155091,16,0,93
155121,36,0,48
155125,67,0,55
155127,31,0,49
155136,42,0,81
155149,15,0,96
155186,48,0,50
155189,29,0,61
155207,36,0,90
155246,60,0,87
155259,48,0,79
155269,11,0,43
155275,65,0,53
155292,21,0,17
155309,18,0,74
155309,26,0,62
155315,67,0,43
155316,30,0,21
155362,52,0,40
155386,8,0,47
155392,28,0,86
155397,20,0,53
155425,18,0,31
155430,13,0,51
155441,31,0,66
155469,20,0,82
155513,39,0,97
155538,14,0,18
155553,68,0,66
155573,22,0,44
155609,16,0,24
155623,60,0,67
155678,29,0,70
155682,23,0,44
155695,32,0,74
155708,6,0,72
155714,5,0,83
155717,23,0,46
155729,48,0,36
155761,47,0,49
155779,47,0,39
155804,5,0,75
155816,19,0,83
155859,31,0,17
155864,17,0,15
155874,27,0,16
155882,64,0,16
155888,11,0,48
155890,15,0,15
155902,58,0,42
155945,51,0,97
155958,11,0,69
155961,1,0,92
155963,54,0,15
155971,12,0,80
156004,59,0,46
156014,54,0,90
156016,13,0,91
156016,63,0,87
156023,49,0,29
156027,2,0,72
156048,22,0,71
156049,56,0,60
156064,48,0,44
156070,22,0,44
156078,36,0,37
156100,25,0,52
156115,60,0,32
156126,67,0,59
156129,27,0,65
156134,3,0,65
156150,14,0,42
156176,16,0,39
156183,18,0,35
156204,34,0,77
156237,48,0,83
156247,22,0,76
156270,6,0,82
156280,34,0,90
156285,1,0,53
156287,24,0,96
156298,45,0,17
156302,13,0,31
156305,14,0,33
156331,11,0,12
156333,60,0,15
156352,53,0,58
156374,18,0,29
156379,52,0,23
156380,39,0,90
156403,6,0,15
156413,19,0,97
156422,67,0,42
156423,21,0,56
156424,54,0,10
156425,3,0,17
156467,61,0,46
156475,12,0,33
156477,36,0,88
156486,45,0,48
156504,40,0,95
156521,62,0,85
156525,47,0,61
156546,60,0,25
156550,62,0,26
156572,29,0,47
156574,41,0,53
156582,6,0,85
156585,26,0,41
156587,54,0,44
156595,28,0,17
156609,68,0,99
156628,43,0,57
156634,47,0,44
156656,54,0,30
156667,63,0,90
156668,20,0,27
156690,37,0,34
156700,6,0,89
156724,21,0,94
156725,56,0,68
156729,9,0,67
156731,43,0,28
156752,47,0,86
156757,59,0,48
156768,35,0,27
156778,17,0,90
156781,28,0,12
156782,57,0,57
156803,65,0,21
156807,53,0,52
156839,40,0,26
156842,49,0,43
156853,44,0,19
156871,13,0,28
156898,3,0,90
156921,18,0,82
156934,7,0,79
156943,10,0,58
156987,39,0,91
156992,63,0,16
157007,22,0,66
157010,66,0,33
157022,32,0,31
157039,3,0,48
157071,32,0,55
157074,6,0,66
157094,16,0,10
157121,7,0,69
157180,36,0,27
157188,65,0,68
157195,46,0,53
157197,55,0,58
157200,37,0,63
157209,43,0,82
157253,56,0,59
157262,59,0,23
157271,51,0,11
157293,27,0,52
157324,28,0,80
157332,22,0,13
157340,20,0,63
157341,22,0,21
157347,55,0,51
157369,50,0,76
157375,46,0,17
157376,56,0,41
157383,53,0,15
157397,53,0,47
157408,48,0,23
157413,12,0,55
157422,46,0,97
157423,34,0,72
157450,47,0,22
157455,5,0,20
157468,4,0,92
157472,67,0,81
157484,15,0,59
157491,2,0,24
157520,54,0,95
157525,13,0,81
157539,48,0,43
157558,22,0,46
157595,8,0,83
157617,14,0,79
157637,63,0,89
157642,61,0,39
157651,14,0,55
157660,19,0,90
157673,59,0,74
157689,68,0,54
157704,25,0,39
157742,29,0,61
157779,31,0,84
157784,63,0,52
157786,22,0,59
157810,33,0,58
157811,12,0,54
157834,63,0,30
157841,40,0,98
157846,60,0,67
157852,63,0,56
157854,36,0,11
157870,45,0,36
157886,1,0,73
157889,17,0,84
157896,31,0,84
157903,40,0,45
157906,35,0,26
157911,30,0,21
157928,4,0,97
157948,37,0,96
157953,29,0,10
157975,31,0,68
158001,51,0,64
158003,15,0,29
158007,47,0,72
158023,47,0,95
158033,31,0,37
158034,5,0,38
158049,67,0,13
158050,43,0,86
158085,45,0,53
158094,18,0,41
158105,54,0,50
158113,32,0,20
158113,56,0,86
158130,44,0,37
158140,23,0,12
158142,46,0,11
158182,27,0,46
158186,22,0,29
158187,7,0,17
158188,28,0,22
158222,6,0,14
158222,48,0,57
158247,17,0,49
158256,31,0,52
158276,7,0,40
158280,11,0,76
158337,32,0,19
158368,5,0,85
158397,66,0,48
158419,55,0,94
158473,51,0,92
158486,20,0,27
158491,39,0,73
158523,5,0,19
158569,9,0,74
158612,36,0,36
158639,33,0,37
158643,54,0,21
158670,3,0,59
158677,46,0,43
158690,33,0,14
158711,51,0,64
158744,37,0,88
158795,1,0,39
158798,25,0,34
158804,5,0,44
158822,53,0,65
158861,7,0,16
158861,62,0,41
158881,62,0,13
158898,48,0,43
158899,34,0,14
158904,68,0,43
158906,24,0,20
158940,22,0,35
158949,57,0,18
158957,13,0,49
158960,25,0,38
158970,21,0,15
158996,56,0,85
158999,9,0,35
158999,37,0,29
158999,61,0,31
159002,25,0,98
159008,38,0,79
159017,31,0,43
159024,12,0,72
159027,5,0,99
159045,63,0,78
159051,16,0,97
159054,9,0,15
159072,11,0,11
159126,26,0,55
159144,53,0,61
159147,58,0,71
159158,21,0,17
159163,50,0,89
159171,36,0,43
159171,52,0,47
159180,36,0,95
159195,8,0,51
159214,20,0,92
159220,1,0,66
159232,7,0,34
159266,57,0,37
159304,20,0,79
159308,60,0,71
159316,55,0,70
159349,60,0,87
159357,59,0,56
159359,57,0,79
159400,68,0,79
159405,17,0,88
159415,5,0,44
159418,68,0,74
159422,42,0,66
159425,60,0,88
159444,42,0,33
159456,8,0,41
159469,7,0,92
159481,32,0,89
159512,11,0,53
159541,10,0,72
159548,33,0,59
159553,53,0,61
159554,54,0,43
159577,24,0,85
159587,19,0,77
159643,2,0,46
159667,29,0,55
159698,49,0,41
159702,52,0,86
159724,43,0,49
159754,7,0,15
159776,10,0,21
159778,2,0,41
159779,6,0,38
159782,12,0,26
159787,60,0,49
159817,65,0,65
159830,16,0,91
159834,45,0,47
159852,49,0,25
159859,9,0,14
159875,31,0,91
159884,25,0,49
159936,4,0,31
159972,18,0,52
159981,22,0,12
159991,1,0,47
159993,33,0,23
160014,55,0,27
160021,21,0,64
160032,56,0,59
160051,23,0,54
160054,32,0,17
160074,35,0,40
160113,30,0,10
160136,17,0,13
160146,39,0,75
160157,63,0,18
160166,16,0,46
160177,33,0,17
160178,10,0,37
160192,62,0,45
160198,12,0,81
160215,38,0,18
160241,45,0,87
160248,3,0,56
160264,6,0,26
160287,26,0,25
160308,50,0,81
160329,7,0,69
160345,1,0,22
160384,6,0,20
160400,33,0,38
160414,63,0,14
160420,53,0,35
160421,53,0,47
160425,43,0,88
160426,25,0,34
160432,14,0,38
160441,38,0,26
160473,20,0,74
160484,59,0,45
160486,48,0,19
160495,16,0,50
160542,20,0,93
160570,29,0,15
160599,5,0,69
160603,35,0,68
160623,46,0,13
160635,25,0,55
160635,62,0,60
160653,28,0,54
160666,24,0,45
160673,9,0,12
160698,48,0,70
160724,37,0,65
160727,60,0,34
160729,36,0,48
160736,27,0,43
160791,55,0,68
160824,54,0,79
160825,7,0,51
160836,2,0,53
160861,12,0,33
160869,62,0,85
160877,55,0,89
160896,61,0,15
160924,34,0,97
160925,66,0,43
160928,48,0,54
160947,24,0,27
160949,10,0,22
160950,19,0,22
160961,13,0,37
160986,36,0,36
160986,56,0,30
160990,13,0,68
160996,4,0,24
160999,49,0,85
161030,59,0,67
161039,42,0,70
161061,23,0,14
161079,37,0,13
161105,42,0,39
161128,20,0,58
161129,66,0,70
161146,22,0,83
161152,3,0,19
161177,66,0,69
161193,67,0,19
161218,17,0,63
161244,65,0,17
161287,17,0,68
161303,43,0,58
161306,33,0,86
161321,52,0,56
161325,67,0,99
161329,16,0,61
161332,45,0,49
161348,20,0,56
161366,11,0,33
161374,36,0,42
161381,27,0,78
161394,57,0,14
161442,33,0,95
161461,7,0,34
161474,60,0,44
161499,2,0,74
161530,46,0,42
161539,35,0,70
161564,17,0,18
161565,17,0,57
161581,20,0,57
161586,37,0,52
161596,46,0,93
161597,38,0,25
161626,21,0,90
161693,61,0,25
161699,65,0,32
161708,33,0,81
161737,28,0,11
161738,64,0,80
161752,51,0,16
161752,53,0,91
161754,66,0,50
161765,49,0,80
161788,58,0,74
161812,66,0,20
161848,60,0,57
161858,18,0,33
161870,23,0,70
161877,51,0,64
161898,10,0,87
161903,9,0,61
161921,59,0,37
161957,61,0,29
161968,58,0,70
161980,7,0,71
162010,22,0,93
162073,44,0,30
162086,22,0,96
162117,24,0,19
162142,17,0,48
162151,13,0,24
162151,16,0,59
162171,45,0,10
162172,63,0,90
162176,18,0,77
162202,17,0,84
162203,14,0,37
162205,58,0,97
162224,7,0,29
162224,54,0,55
162259,55,0,48
162270,2,0,82
162277,28,0,91
162304,29,0,64
162313,1,0,40
162317,40,0,24
162338,68,0,93
162350,16,0,16
162387,58,0,66
162390,68,0,48
162399,56,0,43
162419,45,0,62
162425,53,0,30
162444,1,0,77
162458,28,0,85
162472,19,0,33
162484,62,0,58
162485,28,0,77
162503,47,0,59
162548,24,0,48
162549,40,0,57
162554,9,0,15
162558,34,0,97
162567,10,0,55
162569,14,0,29
162581,24,0,74
162589,25,0,46
162589,68,0,25
162616,33,0,64
162627,3,0,81
162632,9,0,41
162691,12,0,74
162706,1,0,66
162745,7,0,57
162745,46,0,90
162754,33,0,52
162760,35,0,16
162781,16,0,59
162797,28,0,84
162800,23,0,91
162830,39,0,30
162834,32,0,37
162864,20,0,17
162875,65,0,59
162899,6,0,62
162912,51,0,96
162918,62,0,90
162920,8,0,76
162936,31,0,20
162962,20,0,65
162973,2,0,64
162975,28,0,77
162986,38,0,22
162999,61,0,65
163039,18,0,54
163041,48,0,15
163045,12,0,44
163069,68,0,10
163089,20,0,88
163098,12,0,94
163100,58,0,64
163112,59,0,66
163114,34,0,52
163126,30,0,90
163128,37,0,57
163128,49,0,47
163135,8,0,87
163143,37,0,77
163144,47,0,18
163145,16,0,31
163153,24,0,15
163159,30,0,62
163176,40,0,61
163202,61,0,46
163216,27,0,44
163224,46,0,74
163235,20,0,55
163244,37,0,63
163244,58,0,82
163262,55,0,43
163267,68,0,93
163270,25,0,10
163278,22,0,49
163289,8,0,66
163300,31,0,53
163306,40,0,30
163351,49,0,22
163367,33,0,85
163382,67,0,14
163415,38,0,67
163437,18,0,52
163440,33,0,88
163441,12,0,63
163451,17,0,64
163466,18,0,81
163470,62,0,49
163472,32,0,73
163484,13,0,28
163491,68,0,13
163504,21,0,23
163519,53,0,87
163527,24,0,73
163539,23,0,20
163574,62,0,60
163575,9,0,74
163575,36,0,49
163578,54,0,85
163591,7,0,86
163593,43,0,48
163622,65,0,20
163626,68,0,58
163633,28,0,26
163664,62,0,11
163676,11,0,50
163685,41,0,56
163695,44,0,71
163704,64,0,13
163714,55,0,58
163731,52,0,38
163733,9,0,45
163770,35,0,75
163776,58,0,57
163778,10,0,68
163798,34,0,85
163806,55,0,61
163816,51,0,96
163822,8,0,58
163841,19,0,71
163857,45,0,71
163859,12,0,92
163874,27,0,96
163910,44,0,80
163915,16,0,44
163917,31,0,76
163933,60,0,95
163954,20,0,85
163984,39,0,39
163984,47,0,10
163993,13,0,93
164029,66,0,83
164030,46,0,90
164032,63,0,82
164035,23,0,81
164043,54,0,58
164066,67,0,23
164071,50,0,23
164082,39,0,59
164139,40,0,52
164143,37,0,22
164160,38,0,97
164160,47,0,93
164170,44,0,43
164177,21,0,11
164192,37,0,59
164221,2,0,64
164222,37,0,93
164247,7,0,44
164249,14,0,45
164260,20,0,53
164260,47,0,65
164278,62,0,17
164280,2,0,39
164285,18,0,92
164292,21,0,83
164298,12,0,73
164339,30,0,45
164343,11,0,72
164344,49,0,28
164344,61,0,95
164352,30,0,82
164366,11,0,79
164366,63,0,76
164419,61,0,94
164434,4,0,52
164435,39,0,37
164446,47,0,95
164469,8,0,32
164530,49,0,58
164570,7,0,14
164576,13,0,92
164591,5,0,13
164591,47,0,98
164602,44,0,53
164625,68,0,93
164644,47,0,72
164647,57,0,88
164652,26,0,73
164659,1,0,69
164667,39,0,86
164680,55,0,89
164701,18,0,62
164707,1,0,14
164711,57,0,23
164714,1,0,35
164725,66,0,46
164733,37,0,65
164742,43,0,86
164769,66,0,58
164775,36,0,98
164777,62,0,29
164789,20,0,27
164793,22,0,69
164796,11,0,50
164802,34,0,53
164803,21,0,66
164812,47,0,28
164827,25,0,11
164829,34,0,46
164837,52,0,69
164868,62,0,75
164884,3,0,29
164885,63,0,43
164937,44,0,45
164940,26,0,38
164954,53,0,88
164999,14,0,74
165019,25,0,41
165054,63,0,95
165060,63,0,31
165077,55,0,51
165080,11,0,83
165080,34,0,32
165091,55,0,97
165097,45,0,58
165108,21,0,41
165109,62,0,79
165131,57,0,37
165139,21,0,78
165142,59,0,13
165159,3,0,34
165166,45,0,53
165175,50,0,27
165183,5,0,26
165199,15,0,93
165253,22,0,91
165282,35,0,55
165342,31,0,24
165342,41,0,60
165342,52,0,96
165347,51,0,17
165347,62,0,56
165352,21,0,85
165365,38,0,48
165365,39,0,58
165375,15,0,12
165376,11,0,16
165419,48,0,29
165420,17,0,93
165439,36,0,63
165459,65,0,59
165488,47,0,71
165490,46,0,32
165523,13,0,40
165528,19,0,30
165529,4,0,32
165558,32,0,86
165563,42,0,10
165582,64,0,46
165593,57,0,70
165600,47,0,70
165619,56,0,37
165624,33,0,43
165633,35,0,68
165654,55,0,77
165669,23,0,75
165701,38,0,26
165712,31,0,88
165749,35,0,93
165751,3,0,88
165755,32,0,55
165768,39,0,16
165788,53,0,94
165791,6,0,36
165795,54,0,17
165808,29,0,61
165813,29,0,18
165832,41,0,33
165842,44,0,90
165870,39,0,12
165903,34,0,94
165912,14,0,40
165937,19,0,58
165937,47,0,26
165961,16,0,84
165971,37,0,12
165973,26,0,48
165976,41,0,75
165991,61,0,38
165992,32,0,85
166014,53,0,37
166037,37,0,30
166039,14,0,27
166039,22,0,23
166060,36,0,98
166063,33,0,38
166085,68,0,65
166090,46,0,21
166093,11,0,91
166098,17,0,91
166119,28,0,23
166132,39,0,56
166140,55,0,89
166165,22,0,96
166189,5,0,24
166213,5,0,17
166230,19,0,98
166232,20,0,30
166267,15,0,19
166302,17,0,24
166322,67,0,47
166325,7,0,26
166328,24,0,55
166330,60,0,94
166331,60,0,45
166365,43,0,37
166369,52,0,26
166392,6,0,90
166393,15,0,61
166411,52,0,35
166420,61,0,52
166423,21,0,42
166434,24,0,37
166446,61,0,95
166449,49,0,21
166453,39,0,69
166457,4,0,23
166481,66,0,29
166508,39,0,95
166540,47,0,12
166552,43,0,60
166572,61,0,79
166593,2,0,36
166596,56,0,93
166620,14,0,30
166658,39,0,13
166669,13,0,85
166756,40,0,36
166760,5,0,65
166760,58,0,23
166765,6,0,49
166773,45,0,20
166784,63,0,47
166816,37,0,76
166818,68,0,47
166821,26,0,98
166848,8,0,25
166853,24,0,43
166889,16,0,23
166890,26,0,30
166891,4,0,85
166896,38,0,55
166910,11,0,86
166923,39,0,17
166958,55,0,52
166972,22,0,61
166989,31,0,91
166996,2,0,12
167000,4,0,68
167009,46,0,41
167011,7,0,23
167034,38,0,81
167036,40,0,20
167060,64,0,37
167073,46,0,62
167093,65,0,41
167105,56,0,94
167116,8,0,95
167130,39,0,19
167132,51,0,57
167149,66,0,86
167154,19,0,26
167154,63,0,64
167196,56,0,10
167228,57,0,88
167229,36,0,14
167258,54,0,28
167265,67,0,21
167271,68,0,41
167283,6,0,82
167288,39,0,68
167312,4,0,85
167312,21,0,64
167313,49,0,62
167354,54,0,55
167370,15,0,48
167381,44,0,20
167385,58,0,46
167390,11,0,20
167422,57,0,30
167429,55,0,86
167435,19,0,11
167442,35,0,25
167460,6,0,87
167492,44,0,57
167494,19,0,94
167513,34,0,54
167526,9,0,21
167526,20,0,62
167573,41,0,19
167585,43,0,26
167593,16,0,94
167613,19,0,24
167613,36,0,62
167623,26,0,58
167634,40,0,88
167635,40,0,81
167650,3,0,70
167670,24,0,16
167672,41,0,26
167706,37,0,42
167706,45,0,24
167712,8,0,49
167727,37,0,14
167736,67,0,51
167760,11,0,62
167763,29,0,56
167763,53,0,80
167776,53,0,51
167789,44,0,84
167792,33,0,53
167824,16,0,95
167842,36,0,51
167863,23,0,66
167890,16,0,81
167907,27,0,93
167910,48,0,63
167931,62,0,23
167938,9,0,37
167953,43,0,75
167965,10,0,27
167971,55,0,81
168019,28,0,45
168020,51,0,13
168026,39,0,19
168033,16,0,18
168059,36,0,76
168095,63,0,55
168099,4,0,67
168100,37,0,76
168151,17,0,76
168159,12,0,10
168163,46,0,73
168180,4,0,16
168198,29,0,83
168215,14,0,24
168240,56,0,73
168253,1,0,48
168272,49,0,30
168275,54,0,18
168292,8,0,18
168292,17,0,83
168296,50,0,96
168307,7,0,48
168307,23,0,10
168317,44,0,31
168338,23,0,60
168346,27,0,76
168361,34,0,44
168365,36,0,37
168384,5,0,97
168386,20,0,96
168389,44,0,86
168429,68,0,16
168445,30,0,18
168463,36,0,90
168464,18,0,81
168468,12,0,44
168472,8,0,95
168479,27,0,52
168510,26,0,76
168545,15,0,24
168561,29,0,52
168584,6,0,75
168611,12,0,90
168674,26,0,71
168684,38,0,32
168700,30,0,43
168703,42,0,11
168720,33,0,33
168726,29,0,51
168744,30,0,66
168750,19,0,87
168750,65,0,21
168756,43,0,32
168792,5,0,44
168795,12,0,62
168805,28,0,20
168968,25,0,98
169009,50,0,94
169019,34,0,32
169022,43,0,84
169028,48,0,14
169036,8,0,92
169046,66,0,15
169047,47,0,82
169077,38,0,80
169081,30,0,89
169081,41,0,10
169095,37,0,28
169099,20,0,14
169127,66,0,19
169157,24,0,99
169198,65,0,72
169203,44,0,29
169221,46,0,31
169227,61,0,31
169243,63,0,92
169245,28,0,59
169250,14,0,16
169259,41,0,68
169265,3,0,95
169271,44,0,56
169282,52,0,22
169288,56,0,91
169334,17,0,27
169361,54,0,99
169391,20,0,43
169429,5,0,19
169429,29,0,82
169437,1,0,66
169450,33,0,92
169460,57,0,96
169466,50,0,41
169489,43,0,67
169530,27,0,85
169546,5,0,35
169552,31,0,10
169561,36,0,74
169563,12,0,41
169576,24,0,20
169602,58,0,97
169607,22,0,26
169627,13,0,94
169627,43,0,74
169664,10,0,83
169689,60,0,54
169703,20,0,68
169708,9,0,28
169721,54,0,22
169741,12,0,76
169757,48,0,16
169793,18,0,43
169814,62,0,50
169853,43,0,69
169874,22,0,79
169889,50,0,77
169904,63,0,74
169922,10,0,32
169944,16,0,12
169973,29,0,76
169979,41,0,99
170011,3,0,98
170017,53,0,84
170056,5,0,27
170063,53,0,57
170064,30,0,36
170065,43,0,60
170070,26,0,22
170076,41,0,93
170082,22,0,46
170084,55,0,31
170087,10,0,30
170092,5,0,51
170128,20,0,52
170130,23,0,72
170134,67,0,96
170153,63,0,70
170158,14,0,53
170167,57,0,39
170183,5,0,19
170210,14,0,66
170215,40,0,97
170236,30,0,31
170255,11,0,90
170262,61,0,28
170267,68,0,40
170286,6,0,52
170295,44,0,69
170321,32,0,87
170324,32,0,47
170407,20,0,98
170416,17,0,53
170416,38,0,71
170421,64,0,44
170425,46,0,47
170440,7,0,30
170446,47,0,86
170500,36,0,17
170517,35,0,54
170541,20,0,56
170560,44,0,14
170566,47,0,26
170569,45,0,12
170590,22,0,55
170591,47,0,93
170594,32,0,80
170610,45,0,80
170624,15,0,65
170652,28,0,43
170675,19,0,18
170679,32,0,74
170679,47,0,11
170684,1,0,25
170685,4,0,48
170688,48,0,43
170689,45,0,97
170696,45,0,41
170739,28,0,19
170747,56,0,77
170754,18,0,59
170770,34,0,58
170770,49,0,59
170831,14,0,14
170833,66,0,34
170875,66,0,96
170891,12,0,51
170895,25,0,43
170899,10,0,77
170900,29,0,96
170905,60,0,22
170922,36,0,52
170923,48,0,71
170945,57,0,16
170951,42,0,24
170953,60,0,51
170956,5,0,78
170966,60,0,74
170971,60,0,86
170992,28,0,33
171012,3,0,92
171018,12,0,66
171026,7,0,20
171026,49,0,35
171040,16,0,26
171043,4,0,37
171043,58,0,20
171048,52,0,40
171064,26,0,42
171068,26,0,78
171072,11,0,43
171075,59,0,42
171080,19,0,81
171095,56,0,11
171114,26,0,17
171116,7,0,45
171141,36,0,14
171146,66,0,54
171159,21,0,85
171168,29,0,21
171169,66,0,45
171176,32,0,27
171177,21,0,32
171214,31,0,29
171255,4,0,93
171267,49,0,18
171282,31,0,67
171284,19,0,99
171289,16,0,78
171308,59,0,58
171331,67,0,75
171346,14,0,33
171385,34,0,99
171420,2,0,99
171428,64,0,72
171429,26,0,43
171454,45,0,16
171459,56,0,24
171460,37,0,11
171474,15,0,26
171494,49,0,49
171500,48,0,73
171514,53,0,34
171520,26,0,90
171524,65,0,34
171541,52,0,50
171553,65,0,98
171568,57,0,60
171601,35,0,50
171602,14,0,46
171602,54,0,92
171617,59,0,23
171620,68,0,68
171626,62,0,32
171640,62,0,86
171666,3,0,33
171673,7,0,31
171677,37,0,37
171742,22,0,64
171786,57,0,70
171798,60,0,60
171810,27,0,94
171832,31,0,51
171880,8,0,17
171880,53,0,77
171911,61,0,27
171934,37,0,55
171973,6,0,20
171979,16,0,30
171982,59,0,96
171985,65,0,99
172048,9,0,80
172050,49,0,85
172077,3,0,54
172080,41,0,75
172082,51,0,33
172094,54,0,26
172118,31,0,81
172124,39,0,32
172157,9,0,65
172159,20,0,32
172162,30,0,51
172192,29,0,17
172193,65,0,74
172196,24,0,94
172214,10,0,10
172222,66,0,61
172229,16,0,59
172270,50,0,18
172309,2,0,72
172310,56,0,75
172318,66,0,14
172327,28,0,56
172329,2,0,73
172338,9,0,78
172343,12,0,75
172345,20,0,37
172357,20,0,23
172369,55,0,73
172396,32,0,46
172409,55,0,25
172415,25,0,77
172415,47,0,57
172418,8,0,98
172463,46,0,34
172469,35,0,93
172469,42,0,16
172495,42,0,71
172496,27,0,70
172497,68,0,25
172500,66,0,58
172502,61,0,74
172529,22,0,76
172554,14,0,54
172554,58,0,49
172564,60,0,38
172577,13,0,60
172577,59,0,55
172585,3,0,61
172593,35,0,34
172605,32,0,61
172615,3,0,71
172621,57,0,55
172664,9,0,50
172694,29,0,83
172742,60,0,44
172761,52,0,71
172763,42,0,10
172778,21,0,92
172780,46,0,69
172780,50,0,73
172802,13,0,58
172817,16,0,28
172868,51,0,60
172873,28,0,57
172877,2,0,33
172879,44,0,25
172910,11,0,41
172917,53,0,84
172927,25,0,63
172945,57,0,68
172970,50,0,96
172972,56,0,83
173005,31,0,96
173020,50,0,72
173030,7,0,30
173037,29,0,66
173071,64,0,98
173082,33,0,62
173103,53,0,48
173109,31,0,71
173112,47,0,35
173125,14,0,71
173136,54,0,32
173137,48,0,30
173170,11,0,34
173186,38,0,21
173192,47,0,31
173223,6,0,19
173226,64,0,40
173240,8,0,55
173247,6,0,88
173257,52,0,35
173277,9,0,92
173278,58,0,12
173283,18,0,98
173290,33,0,75
173296,2,0,89
173300,41,0,90
173302,14,0,36
173305,47,0,22
173320,7,0,37
173409,9,0,18
173478,14,0,65
173499,44,0,99
173515,1,0,83
173518,40,0,12
173521,44,0,15
173523,4,0,87
173543,14,0,56
173556,59,0,63
173589,32,0,60
173589,42,0,28
173626,59,0,76
173630,26,0,49
173634,43,0,24
173652,52,0,17
173668,32,0,79
173668,41,0,79
173675,8,0,21
173682,17,0,27
173691,49,0,17
173708,32,0,95
173748,45,0,63
173770,44,0,33
173802,15,0,63
173824,9,0,66
173826,30,0,70
173829,33,0,99
173845,67,0,89
173881,15,0,54
173882,60,0,61
173883,64,0,57
173889,36,0,35
173891,47,0,57
173899,27,0,71
173929,14,0,48
173958,67,0,23
174022,33,0,23
174026,14,0,12
174042,68,0,58
174060,18,0,28
174060,26,0,71
174062,68,0,51
174081,36,0,34
174088,9,0,69
174091,61,0,20
174109,17,0,36
174119,16,0,62
174119,50,0,76
174121,47,0,93
174127,5,0,92
174140,40,0,49
174142,2,0,29
174142,15,0,14
174161,34,0,22
174171,11,0,18
174174,8,0,64
174195,26,0,20
174197,51,0,90
174201,1,0,30
174238,33,0,90
174260,48,0,67
174267,55,0,39
174300,43,0,32
174386,67,0,30
174402,8,0,10
174432,37,0,16
174445,53,0,68
174471,52,0,29
174482,59,0,12
174490,60,0,97
174494,4,0,83
174501,17,0,75
174501,18,0,62
174515,18,0,36
174521,11,0,83
174528,44,0,26
174530,6,0,89
174540,47,0,93
174581,30,0,97
174585,36,0,14
174591,24,0,65
174611,3,0,57
174628,65,0,98
174638,50,0,11
174654,38,0,88
174660,58,0,23
174669,8,0,37
174670,28,0,43
174709,14,0,82
174712,20,0,52
174718,10,0,11
174719,38,0,32
174724,59,0,45
174737,33,0,99
174738,25,0,29
174744,43,0,25
174746,8,0,10
174749,17,0,11
174765,15,0,41
174766,58,0,38
174775,6,0,69
174800,45,0,10
174811,46,0,97
174812,58,0,91
174833,7,0,27
174845,23,0,19
174857,19,0,40
174906,45,0,25
174914,55,0,96
174917,16,0,89
174944,13,0,27
174948,24,0,25
174953,22,0,61
174964,52,0,85
174967,62,0,19
174970,63,0,65
174973,51,0,81
174974,39,0,63
175002,26,0,86
175003,56,0,86
175005,3,0,47
175034,33,0,89
175036,24,0,97
175063,13,0,17
175065,52,0,48
175066,24,0,58
175086,23,0,65
175111,30,0,71
175114,40,0,73
175142,34,0,20
175156,58,0,47
175177,67,0,83
175183,31,0,85
175211,16,0,32
175232,15,0,79
175237,10,0,63
175245,58,0,57
175250,37,0,81
175281,52,0,38
175284,46,0,92
175296,41,0,63
175307,62,0,31
175336,57,0,85
175344,13,0,73
175385,30,0,19
175404,47,0,77
175417,40,0,52
175431,38,0,11
175444,13,0,91
175479,23,0,63
175514,5,0,21
175534,39,0,53
175576,45,0,88
175602,40,0,54
175609,24,0,89
175609,54,0,70
175619,48,0,31
175620,20,0,46
175622,57,0,81
175627,54,0,23
175633,43,0,69
175644,17,0,10
175659,22,0,99
175664,29,0,94
175664,66,0,14
175693,21,0,96
175694,22,0,83
175700,18,0,64
175724,24,0,74
175725,7,0,95
175725,44,0,79
175732,30,0,16
175758,5,0,37
175767,32,0,91
175768,56,0,71
175771,26,0,62
175789,49,0,75
175794,34,0,20
175802,27,0,74
175803,29,0,90
175804,21,0,86
175812,62,0,39
175813,38,0,52
175816,5,0,30
175865,10,0,97
175868,24,0,72
175878,43,0,32
175879,61,0,58
175929,44,0,79
175934,68,0,22
175940,27,0,26
175950,56,0,74
175966,63,0,60
175981,2,0,39
176002,58,0,34
176005,34,0,50
176013,34,0,12
176091,31,0,42
176104,40,0,66
176122,1,0,90
176126,38,0,97
176135,34,0,71
176137,9,0,82
176172,7,0,55
176187,62,0,43
176193,27,0,53
176197,63,0,83
176225,63,0,68
176247,11,0,80
176253,38,0,56
176286,30,0,81
176289,30,0,28
176312,5,0,14
176322,30,0,97
176343,5,0,89
176346,2,0,66
176346,59,0,95
176358,22,0,42
176373,10,0,11
176382,15,0,48
176397,31,0,71
176407,53,0,85
176419,5,0,48
176434,68,0,69
176476,6,0,62
176491,40,0,22
176492,50,0,56
176513,30,0,77
176521,68,0,58
176524,66,0,18
176525,55,0,89
176527,31,0,38
176536,14,0,41
176547,38,0,51
176547,62,0,25
176549,36,0,15
176576,17,0,76
176578,54,0,56
176580,17,0,44
176582,26,0,85
176590,61,0,32
176597,19,0,64
176608,13,0,14
176611,39,0,30
176615,40,0,25
176658,62,0,12
176669,27,0,15
176678,54,0,90
176691,8,0,91
176694,46,0,92
176711,51,0,84
176724,36,0,64
176725,16,0,92
176733,15,0,57
176735,31,0,54
176760,26,0,86
176766,38,0,98
176770,30,0,79
176771,62,0,51
176773,56,0,41
176782,14,0,44
176808,21,0,25
176826,29,0,52
176832,61,0,31
